hotel,lead_time,arrival_date_month,adr,total_of_special_requests
Resort Hotel,88,January,73.46,2
Resort Hotel,20,January,119,0
Resort Hotel,76,January,57.9,1
Resort Hotel,88,January,90.17,2
Resort Hotel,113,January,72,0
Resort Hotel,113,January,72,0
Resort Hotel,113,January,72,0
Resort Hotel,113,January,72,0
Resort Hotel,113,January,72,0
Resort Hotel,113,January,72,0
Resort Hotel,113,January,72,0
Resort Hotel,113,January,72,0
Resort Hotel,113,January,72,0
Resort Hotel,113,January,72,0
City Hotel,0,January,77.5,0
City Hotel,1,January,67.5,0
City Hotel,1,January,76.5,0
City Hotel,1,January,89.3,1
City Hotel,2,January,82.9,1
City Hotel,4,January,80.3,1
City Hotel,2,January,77.5,0
City Hotel,3,January,83.9,1
City Hotel,1,January,67.22,0
City Hotel,0,January,81.9,0
City Hotel,5,January,73.9,1
City Hotel,4,January,77,1
City Hotel,8,January,80.3,1
City Hotel,1,January,75,0
City Hotel,4,January,73.9,1
City Hotel,5,January,89.3,1
City Hotel,3,January,80.1,1
City Hotel,2,January,86,1
City Hotel,0,January,93,0
City Hotel,5,January,89,1
City Hotel,1,January,106,1
City Hotel,11,January,62.83,1
City Hotel,58,January,91,0
Resort Hotel,140,February,50,0
Resort Hotel,140,February,50,0
Resort Hotel,111,February,70,0
Resort Hotel,111,February,70,0
Resort Hotel,111,February,70,0
Resort Hotel,112,February,70,0
Resort Hotel,112,February,70,0
Resort Hotel,112,February,68,0
Resort Hotel,112,February,68,0
Resort Hotel,112,February,68,0
Resort Hotel,112,February,68,0
Resort Hotel,112,February,68,0
Resort Hotel,151,February,32.4,1
Resort Hotel,140,February,50,0
Resort Hotel,140,February,50,0
Resort Hotel,140,February,50,0
Resort Hotel,140,February,50,0
Resort Hotel,140,February,50,0
Resort Hotel,88,February,68,0
Resort Hotel,111,February,70,0
Resort Hotel,111,February,70,0
Resort Hotel,111,February,70,0
Resort Hotel,112,February,70,0
Resort Hotel,112,February,94.5,0
Resort Hotel,112,February,55,0
Resort Hotel,112,February,68,0
Resort Hotel,112,February,68,0
City Hotel,1,February,104,2
City Hotel,4,February,95,2
City Hotel,1,February,0,2
City Hotel,1,February,85,0
City Hotel,3,February,85.03,2
City Hotel,4,February,85.03,1
City Hotel,0,February,63.2,1
City Hotel,0,February,79,1
City Hotel,137,February,102,0
City Hotel,7,February,87,0
City Hotel,20,February,58.4,0
City Hotel,11,February,81,1
City Hotel,0,February,165,0
City Hotel,21,February,0,1
City Hotel,10,February,83.55,2
City Hotel,15,February,111.8,0
City Hotel,96,February,67.5,1
City Hotel,4,February,97,2
City Hotel,15,February,40.67,0
City Hotel,11,February,109,0
City Hotel,9,February,48.67,0
City Hotel,76,February,51.09,0
City Hotel,1,February,91,0
City Hotel,11,February,127,1
City Hotel,11,February,91,1
City Hotel,18,February,64,0
City Hotel,36,February,82,0
City Hotel,2,February,83.8,0
City Hotel,24,February,74.8,1
City Hotel,36,February,61.75,1
City Hotel,11,February,73.6,2
City Hotel,34,February,78.3,0
City Hotel,0,February,95,0
City Hotel,3,February,63.88,0
City Hotel,87,February,78.5,1
City Hotel,17,February,144,0
City Hotel,10,February,92,1
City Hotel,18,February,91,0
City Hotel,36,February,67.5,1
City Hotel,30,February,63.21,1
City Hotel,15,February,40.67,0
City Hotel,4,February,139,1
Resort Hotel,149,March,47.97,0
Resort Hotel,40,March,75,0
Resort Hotel,40,March,73.67,0
Resort Hotel,58,March,95.67,0
Resort Hotel,33,March,73.29,0
Resort Hotel,110,March,50.63,1
Resort Hotel,78,March,86,0
Resort Hotel,10,March,105,2
Resort Hotel,21,March,141,0
Resort Hotel,24,March,48,1
Resort Hotel,148,March,90,1
Resort Hotel,92,March,96,0
Resort Hotel,20,March,36,0
Resort Hotel,108,March,48,1
Resort Hotel,67,March,50.67,0
Resort Hotel,143,March,45.6,2
Resort Hotel,62,March,69.33,2
Resort Hotel,143,March,45.6,2
Resort Hotel,62,March,90.17,2
Resort Hotel,20,March,43,0
Resort Hotel,22,March,48,1
Resort Hotel,45,March,48,0
Resort Hotel,45,March,96,0
Resort Hotel,76,March,56,0
Resort Hotel,38,March,48,1
Resort Hotel,73,March,48,0
Resort Hotel,74,March,40,0
Resort Hotel,79,March,50,1
Resort Hotel,66,March,80.16,2
Resort Hotel,66,March,52,2
Resort Hotel,66,March,52,2
City Hotel,49,March,81.9,1
City Hotel,65,March,63.75,0
City Hotel,62,March,63.49,1
City Hotel,46,March,107.1,0
City Hotel,8,March,54.5,1
City Hotel,25,March,63.58,0
City Hotel,19,March,60.83,1
City Hotel,108,March,59.37,0
City Hotel,10,March,80,0
City Hotel,8,March,72,0
City Hotel,1,March,109,1
City Hotel,39,March,85,0
City Hotel,58,March,78.3,1
City Hotel,35,March,63,0
City Hotel,32,March,85,0
City Hotel,41,March,89.1,0
City Hotel,36,March,71.1,1
City Hotel,46,March,77.35,1
City Hotel,33,March,95.4,0
City Hotel,64,March,73.95,1
City Hotel,52,March,51,0
City Hotel,164,March,90,2
City Hotel,0,March,0,0
City Hotel,1,March,55,0
City Hotel,0,March,109,0
City Hotel,2,March,92,0
City Hotel,6,March,107,0
City Hotel,6,March,107,0
City Hotel,15,March,116.2,2
City Hotel,56,March,56.83,1
City Hotel,34,March,71.1,0
City Hotel,34,March,71.1,1
City Hotel,0,March,76.5,1
City Hotel,21,March,85,1
City Hotel,9,March,97,1
City Hotel,15,March,97,0
City Hotel,42,March,71.1,1
City Hotel,10,March,83.93,1
City Hotel,33,March,71.1,1
City Hotel,9,March,109,1
City Hotel,47,March,77.35,1
City Hotel,29,March,100.33,0
City Hotel,9,March,97,1
City Hotel,22,March,89,0
City Hotel,22,March,89,0
City Hotel,21,March,108.2,0
City Hotel,31,March,71.1,1
City Hotel,9,March,79,1
City Hotel,1,March,111,0
City Hotel,32,March,81.9,1
City Hotel,41,March,123.3,2
City Hotel,43,March,81.9,1
City Hotel,43,March,81.9,1
City Hotel,18,March,95.48,1
Resort Hotel,86,April,94,1
Resort Hotel,7,April,54.5,0
Resort Hotel,31,April,91,0
Resort Hotel,0,April,91,0
Resort Hotel,0,April,65,0
Resort Hotel,31,April,91,0
Resort Hotel,31,April,75,0
Resort Hotel,31,April,85,0
Resort Hotel,31,April,75,0
Resort Hotel,31,April,85,0
Resort Hotel,31,April,75,0
Resort Hotel,185,April,54.5,0
Resort Hotel,32,April,50,0
Resort Hotel,32,April,50,0
Resort Hotel,32,April,50,0
Resort Hotel,32,April,50,0
Resort Hotel,32,April,59,1
Resort Hotel,32,April,50,0
Resort Hotel,32,April,50,0
Resort Hotel,32,April,59,1
Resort Hotel,32,April,59,1
Resort Hotel,32,April,50,0
Resort Hotel,32,April,59,1
Resort Hotel,32,April,59,1
Resort Hotel,1,April,70,0
Resort Hotel,32,April,59,1
Resort Hotel,31,April,75,0
Resort Hotel,31,April,81,0
Resort Hotel,0,April,77,0
Resort Hotel,24,April,81,1
Resort Hotel,55,April,61.4,1
Resort Hotel,101,April,17.6,1
Resort Hotel,31,April,91,0
City Hotel,138,April,90,1
City Hotel,134,April,90,1
City Hotel,138,April,90,1
City Hotel,30,April,75.6,0
City Hotel,138,April,90,1
City Hotel,138,April,90,1
City Hotel,138,April,90,1
City Hotel,138,April,90,1
City Hotel,14,April,70,1
City Hotel,18,April,129,0
City Hotel,64,April,105.3,1
City Hotel,21,April,119,0
City Hotel,7,April,90,0
City Hotel,26,April,126,0
City Hotel,19,April,154,0
City Hotel,26,April,126,1
City Hotel,4,April,191,3
City Hotel,38,April,103.5,0
City Hotel,52,April,80.75,0
City Hotel,1,April,101,0
City Hotel,49,April,112.2,1
City Hotel,14,April,0,1
City Hotel,76,April,96.3,1
City Hotel,18,April,129,0
City Hotel,40,April,105.3,1
City Hotel,26,April,182,2
City Hotel,0,April,89,0
City Hotel,69,April,117.18,1
City Hotel,25,April,103.95,2
City Hotel,29,April,109.2,1
City Hotel,18,April,129,0
City Hotel,80,April,85.5,1
City Hotel,18,April,119,1
City Hotel,19,April,119,1
City Hotel,78,April,128.7,2
City Hotel,0,April,0,0
City Hotel,0,April,0,0
City Hotel,58,April,100.48,0
City Hotel,18,April,129.67,1
City Hotel,60,April,71.6,0
City Hotel,5,April,157,2
City Hotel,95,April,65.83,1
City Hotel,24,April,108.5,1
City Hotel,41,April,105.3,1
City Hotel,53,April,76.58,1
City Hotel,10,April,98.1,0
City Hotel,58,April,99.45,0
City Hotel,58,April,99.45,0
City Hotel,52,April,89.25,1
City Hotel,45,April,94.5,1
City Hotel,26,April,123.5,1
City Hotel,26,April,144.5,2
City Hotel,23,April,125.2,1
City Hotel,82,April,99.45,1
City Hotel,23,April,146.2,3
City Hotel,72,April,137.7,2
City Hotel,28,April,113.1,0
City Hotel,77,April,90.95,1
City Hotel,18,April,165,1
City Hotel,25,April,104.2,1
City Hotel,0,April,80.39,0
City Hotel,93,April,96.3,3
City Hotel,93,April,96.3,3
Resort Hotel,163,May,52.2,1
Resort Hotel,45,May,129,1
Resort Hotel,27,May,111,1
Resort Hotel,98,May,43.43,1
Resort Hotel,58,May,75.6,1
Resort Hotel,5,May,48.6,2
Resort Hotel,12,May,46,0
Resort Hotel,36,May,65,1
Resort Hotel,18,May,60,0
Resort Hotel,15,May,52,1
Resort Hotel,21,May,0,0
Resort Hotel,92,May,68,0
Resort Hotel,108,May,44.07,0
Resort Hotel,0,May,79,0
Resort Hotel,22,May,75,1
Resort Hotel,22,May,72,1
Resort Hotel,28,May,59,0
Resort Hotel,1,May,94,1
Resort Hotel,1,May,109,1
Resort Hotel,1,May,109,1
Resort Hotel,1,May,109,1
Resort Hotel,1,May,109,1
Resort Hotel,108,May,94,1
Resort Hotel,104,May,55.3,0
Resort Hotel,3,May,79,1
Resort Hotel,6,May,0,0
Resort Hotel,97,May,59,0
Resort Hotel,0,May,94,1
Resort Hotel,21,May,137,2
Resort Hotel,31,May,75,1
Resort Hotel,37,May,95,1
Resort Hotel,121,May,52.2,2
City Hotel,47,May,92.28,1
City Hotel,22,May,92.5,3
City Hotel,51,May,154.88,2
City Hotel,0,May,0,0
City Hotel,24,May,135,0
City Hotel,22,May,142.2,0
City Hotel,76,May,159.3,1
City Hotel,89,May,119.85,0
City Hotel,0,May,177,0
City Hotel,24,May,99.33,1
City Hotel,4,May,141,1
City Hotel,56,May,140.4,1
City Hotel,73,May,126.9,1
City Hotel,58,May,159.3,3
City Hotel,110,May,121.59,1
City Hotel,56,May,140.4,1
City Hotel,230,May,83.78,2
City Hotel,102,May,105,1
City Hotel,124,May,117.1,1
City Hotel,124,May,110.1,1
City Hotel,124,May,117.1,1
City Hotel,56,May,116.1,1
City Hotel,52,May,116.1,2
City Hotel,120,May,140.59,2
City Hotel,196,May,80.75,1
City Hotel,36,May,116.1,2
City Hotel,56,May,116.1,1
City Hotel,57,May,119.85,1
City Hotel,38,May,127.39,0
City Hotel,39,May,127.39,0
City Hotel,56,May,116.1,1
City Hotel,56,May,116.1,1
City Hotel,76,May,131.26,1
City Hotel,196,May,80.75,1
City Hotel,196,May,80.75,0
City Hotel,196,May,80.75,1
City Hotel,196,May,80.75,1
City Hotel,191,May,100.3,0
City Hotel,196,May,80.75,1
City Hotel,196,May,80.75,0
City Hotel,116,May,117.9,2
City Hotel,116,May,117.9,2
City Hotel,55,May,159.3,2
City Hotel,13,May,186,2
City Hotel,189,May,90.1,0
City Hotel,116,May,109.65,1
City Hotel,129,May,80.75,1
City Hotel,94,May,80.75,0
City Hotel,84,May,114.34,2
City Hotel,77,May,135.15,1
City Hotel,40,May,203.73,2
City Hotel,61,May,182.75,0
City Hotel,2,May,90,1
City Hotel,129,May,80.75,2
City Hotel,32,May,184.99,2
City Hotel,53,May,149.4,1
City Hotel,55,May,150.45,2
City Hotel,61,May,121.5,2
City Hotel,61,May,121.5,0
City Hotel,61,May,126.9,2
City Hotel,100,May,219.6,2
City Hotel,56,May,116.1,1
City Hotel,124,May,117.1,1
City Hotel,56,May,116.1,1
City Hotel,51,May,132.6,2
Resort Hotel,12,June,116.31,1
Resort Hotel,1,June,79,0
Resort Hotel,127,June,136.8,1
Resort Hotel,163,June,93.75,0
Resort Hotel,1,June,65,0
Resort Hotel,67,June,119,1
Resort Hotel,116,June,89.12,1
Resort Hotel,116,June,87.12,1
Resort Hotel,48,June,189,0
Resort Hotel,7,June,96,0
Resort Hotel,48,June,201,0
Resort Hotel,161,June,47.9,0
Resort Hotel,65,June,122,1
Resort Hotel,114,June,97.92,1
Resort Hotel,161,June,47.9,0
Resort Hotel,105,June,181.9,0
Resort Hotel,105,June,232.4,0
Resort Hotel,96,June,193.9,0
Resort Hotel,107,June,107.71,2
Resort Hotel,45,June,130.13,0
Resort Hotel,92,June,118,1
Resort Hotel,162,June,93.8,0
Resort Hotel,265,June,68.4,2
Resort Hotel,15,June,144,1
City Hotel,27,June,120,0
City Hotel,36,June,133.2,0
City Hotel,27,June,120,0
City Hotel,27,June,120,0
City Hotel,71,June,126.9,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,130,June,159.3,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,130,June,159.3,0
City Hotel,130,June,159.3,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,130,June,159.3,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,64,June,143.1,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,40,June,165.6,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,337,June,62,0
City Hotel,130,June,159.3,0
City Hotel,104,June,143.1,0
City Hotel,53,June,134.4,1
City Hotel,44,June,192.9,0
City Hotel,282,June,73.33,1
City Hotel,282,June,73.33,0
City Hotel,149,June,129,0
City Hotel,282,June,73.33,1
City Hotel,282,June,73.33,1
City Hotel,282,June,0,0
City Hotel,282,June,73.33,0
City Hotel,282,June,73.33,1
City Hotel,282,June,73.33,1
City Hotel,104,June,126.9,0
City Hotel,282,June,73.33,1
City Hotel,282,June,73.33,0
City Hotel,149,June,129,0
City Hotel,282,June,73.33,1
City Hotel,87,June,97.71,0
City Hotel,122,June,116.1,0
City Hotel,22,June,149.33,0
City Hotel,62,June,117.9,0
City Hotel,282,June,73.33,1
City Hotel,282,June,107.23,1
City Hotel,135,June,116.1,0
City Hotel,282,June,73.33,1
City Hotel,282,June,73.33,1
City Hotel,282,June,73.33,1
Resort Hotel,161,July,121.77,1
Resort Hotel,16,July,217,1
Resort Hotel,127,July,162,1
Resort Hotel,66,July,164,0
Resort Hotel,119,July,123.2,1
Resort Hotel,84,July,235,0
Resort Hotel,18,July,206,1
Resort Hotel,118,July,142.64,2
Resort Hotel,177,July,119.85,0
Resort Hotel,4,July,118,0
Resort Hotel,4,July,118,0
Resort Hotel,1,July,231,2
Resort Hotel,106,July,226,0
Resort Hotel,4,July,118,0
Resort Hotel,165,July,100.8,0
Resort Hotel,154,July,115,2
Resort Hotel,1,July,176,2
Resort Hotel,85,July,165.56,2
Resort Hotel,119,July,158.2,0
Resort Hotel,0,July,241,1
Resort Hotel,246,July,94.63,0
Resort Hotel,98,July,172,1
Resort Hotel,67,July,195,0
Resort Hotel,154,July,127,2
Resort Hotel,18,July,212,1
City Hotel,17,July,139,0
City Hotel,17,July,187,0
City Hotel,103,July,108.34,1
City Hotel,131,July,136.5,2
City Hotel,113,July,134.3,2
City Hotel,52,July,137.7,1
City Hotel,3,July,118.15,0
City Hotel,3,July,143,0
City Hotel,91,July,109.8,1
City Hotel,145,July,93.5,0
City Hotel,86,July,96.9,0
City Hotel,20,July,187,0
City Hotel,84,July,137.7,0
City Hotel,65,July,125.1,1
City Hotel,76,July,142.2,0
City Hotel,65,July,139.5,0
City Hotel,3,July,173.5,2
