hotel,lead_time,arrival_date_month,adr,total_of_special_requests
City Hotel,7,July,147.3,1
City Hotel,97,July,121.5,1
City Hotel,97,July,121.5,1
City Hotel,93,July,121.5,2
City Hotel,65,July,146.1,4
City Hotel,143,July,81.08,1
City Hotel,143,July,106.03,0
City Hotel,101,July,81.25,0
City Hotel,101,July,84.58,0
City Hotel,64,July,63.75,0
City Hotel,102,July,82.45,0
City Hotel,93,July,94.5,1
City Hotel,93,July,137.7,2
City Hotel,69,July,140,3
City Hotel,283,July,69.38,1
City Hotel,85,July,142.2,2
City Hotel,136,July,94.5,0
City Hotel,128,July,97.43,1
City Hotel,90,July,144.13,2
City Hotel,75,July,99,1
City Hotel,143,July,105.3,2
City Hotel,108,July,72.25,0
City Hotel,110,July,108.3,0
City Hotel,6,July,169,2
City Hotel,30,July,144.9,1
City Hotel,9,July,116.45,0
City Hotel,119,July,217.6,0
City Hotel,50,July,142.2,0
City Hotel,18,July,110.46,1
City Hotel,7,July,151,0
City Hotel,43,July,149.4,1
City Hotel,66,July,72.25,0
City Hotel,0,July,210,0
City Hotel,152,July,134.3,3
City Hotel,79,July,143.1,0
City Hotel,141,July,195.25,1
City Hotel,128,July,97.42,1
City Hotel,128,July,116.32,2
Resort Hotel,56,August,209,1
Resort Hotel,51,August,202.5,1
Resort Hotel,56,August,223,1
Resort Hotel,133,August,203,0
Resort Hotel,26,August,313.71,1
Resort Hotel,5,August,209.75,1
Resort Hotel,12,August,211,1
Resort Hotel,0,August,271,0
Resort Hotel,15,August,240,1
Resort Hotel,154,August,183,0
Resort Hotel,113,August,201,1
Resort Hotel,4,August,203.11,1
Resort Hotel,3,August,236,1
Resort Hotel,14,August,262.6,1
Resort Hotel,141,August,126,0
Resort Hotel,141,August,128,2
Resort Hotel,180,August,126,1
Resort Hotel,180,August,159.5,0
Resort Hotel,180,August,159.5,0
Resort Hotel,180,August,126,1
Resort Hotel,180,August,126,0
Resort Hotel,235,August,160.75,1
Resort Hotel,152,August,134.1,1
Resort Hotel,108,August,209,1
Resort Hotel,83,August,216,3
Resort Hotel,45,August,173.25,0
Resort Hotel,47,August,185.96,1
Resort Hotel,207,August,146,2
Resort Hotel,107,August,192,1
Resort Hotel,207,August,144,2
City Hotel,256,August,72.25,1
City Hotel,143,August,100,0
City Hotel,143,August,100,0
City Hotel,143,August,100,0
City Hotel,143,August,100,0
City Hotel,115,August,131.4,2
City Hotel,136,August,90.9,0
City Hotel,77,August,108.65,2
City Hotel,136,August,90.9,0
City Hotel,48,August,149.4,1
City Hotel,48,August,168.3,1
City Hotel,95,August,131.4,1
City Hotel,181,August,162.15,2
City Hotel,136,August,90.9,0
City Hotel,143,August,90,0
City Hotel,143,August,90,0
City Hotel,192,August,100,0
City Hotel,143,August,100,0
City Hotel,5,August,149,2
City Hotel,141,August,72.25,0
City Hotel,177,August,82.88,0
City Hotel,177,August,93.08,1
City Hotel,136,August,90.9,0
City Hotel,0,August,140,0
City Hotel,5,August,129,1
City Hotel,3,August,169,1
City Hotel,205,August,92.01,1
City Hotel,30,August,137.52,0
City Hotel,256,August,72.25,1
City Hotel,172,August,109.8,0
City Hotel,172,August,137.7,1
City Hotel,136,August,90.9,1
City Hotel,110,August,205.38,2
City Hotel,122,August,198.9,2
City Hotel,143,August,100,1
City Hotel,58,August,85,1
City Hotel,8,August,99.46,1
City Hotel,112,August,92.65,2
City Hotel,186,August,137.7,0
City Hotel,7,August,134,0
City Hotel,167,August,90.9,0
City Hotel,167,August,96.3,0
City Hotel,7,August,124.67,1
City Hotel,11,August,109,0
City Hotel,193,August,90,1
City Hotel,11,August,100,0
City Hotel,186,August,112.5,0
City Hotel,131,August,128.7,1
City Hotel,1,August,174,1
City Hotel,53,August,161.78,1
City Hotel,155,August,85.5,2
City Hotel,230,August,158.95,0
City Hotel,4,August,155.6,1
City Hotel,5,August,96.76,1
City Hotel,40,August,109.8,0
City Hotel,8,August,112,2
City Hotel,74,August,135.9,0
City Hotel,287,August,76.72,0
City Hotel,29,August,150.8,1
City Hotel,3,August,195,2
Resort Hotel,51,September,145.6,1
Resort Hotel,192,September,57.6,0
Resort Hotel,172,September,166.14,2
Resort Hotel,280,September,85.6,0
Resort Hotel,12,September,140,1
Resort Hotel,132,September,64,0
Resort Hotel,132,September,66,0
Resort Hotel,298,September,108.54,0
Resort Hotel,246,September,95.25,0
Resort Hotel,183,September,184.33,0
Resort Hotel,239,September,110,1
Resort Hotel,233,September,78,0
Resort Hotel,126,September,93,0
Resort Hotel,171,September,102,4
Resort Hotel,253,September,108.88,0
Resort Hotel,141,September,92.33,1
Resort Hotel,141,September,100.33,1
Resort Hotel,41,September,86,1
Resort Hotel,41,September,80,1
Resort Hotel,96,September,184.8,2
Resort Hotel,0,September,160,0
Resort Hotel,15,September,140,0
Resort Hotel,144,September,90,0
Resort Hotel,10,September,173.6,2
Resort Hotel,18,September,119,1
Resort Hotel,178,September,143.86,0
Resort Hotel,174,September,161.86,0
City Hotel,27,September,110,2
City Hotel,15,September,109,1
City Hotel,20,September,89,2
City Hotel,34,September,125.1,2
City Hotel,2,September,135,2
City Hotel,22,September,89,2
City Hotel,23,September,68.53,1
City Hotel,6,September,106.4,0
City Hotel,20,September,89,2
City Hotel,16,September,99,0
City Hotel,25,September,108,2
City Hotel,25,September,108,2
City Hotel,25,September,108,2
City Hotel,25,September,108,2
City Hotel,27,September,167.2,0
City Hotel,27,September,167.2,0
City Hotel,19,September,99,2
City Hotel,19,September,99,2
City Hotel,15,September,127,2
City Hotel,10,September,87.01,1
City Hotel,23,September,89,2
City Hotel,19,September,68.5,0
City Hotel,193,September,97.71,1
City Hotel,193,September,106.71,2
City Hotel,69,September,125.1,1
City Hotel,7,September,134,1
City Hotel,3,September,145,2
City Hotel,16,September,89,1
City Hotel,19,September,87.2,0
City Hotel,26,September,95,1
City Hotel,24,September,142,1
City Hotel,48,September,85.5,0
City Hotel,31,September,149.4,2
City Hotel,4,September,110.11,1
City Hotel,13,September,95.38,1
City Hotel,39,September,135.9,2
City Hotel,4,September,110.11,1
City Hotel,62,September,152.1,1
City Hotel,22,September,89,2
City Hotel,40,September,108,0
City Hotel,41,September,125.1,1
City Hotel,21,September,98,2
City Hotel,47,September,125.1,1
City Hotel,19,September,89,0
City Hotel,19,September,89,0
City Hotel,25,September,110,1
City Hotel,37,September,85.5,0
City Hotel,18,September,89,0
City Hotel,19,September,162.29,2
City Hotel,18,September,89,0
City Hotel,18,September,89,0
City Hotel,0,September,144,0
City Hotel,40,September,134.1,1
City Hotel,0,September,155,1
City Hotel,13,September,134,1
City Hotel,55,September,91.51,1
City Hotel,24,September,71.69,1
City Hotel,14,September,118,1
City Hotel,6,September,138,3
City Hotel,7,September,139,1
City Hotel,6,September,129,2
City Hotel,5,September,139,0
City Hotel,16,September,123,0
City Hotel,23,September,100.1,2
City Hotel,23,September,84.7,0
City Hotel,14,September,98,3
City Hotel,13,September,95.38,0
City Hotel,8,September,95.2,0
Resort Hotel,16,October,61,0
Resort Hotel,3,October,39,0
Resort Hotel,45,October,147.5,2
Resort Hotel,0,October,51,0
Resort Hotel,139,October,59,0
Resort Hotel,1,October,0,0
Resort Hotel,0,October,51,0
Resort Hotel,178,October,60,0
Resort Hotel,32,October,115.33,1
Resort Hotel,32,October,121.33,1
Resort Hotel,0,October,56,1
Resort Hotel,58,October,125.1,0
Resort Hotel,4,October,56,1
Resort Hotel,0,October,65,1
Resort Hotel,4,October,56,1
Resort Hotel,4,October,56,1
Resort Hotel,185,October,51.68,0
Resort Hotel,27,October,58,1
Resort Hotel,158,October,81.24,2
Resort Hotel,0,October,66,0
Resort Hotel,162,October,87.86,1
Resort Hotel,131,October,48,0
Resort Hotel,162,October,67.57,1
Resort Hotel,243,October,55.1,0
Resort Hotel,243,October,55.1,0
Resort Hotel,131,October,61,0
Resort Hotel,18,October,63.5,0
Resort Hotel,16,October,55,0
Resort Hotel,60,October,91,2
Resort Hotel,243,October,55.1,0
Resort Hotel,16,October,61,0
Resort Hotel,18,October,63.6,0
Resort Hotel,185,October,54.97,0
Resort Hotel,16,October,55,1
Resort Hotel,18,October,66,1
City Hotel,90,October,80.75,0
City Hotel,66,October,118.8,1
City Hotel,66,October,118.8,1
City Hotel,39,October,242.77,1
City Hotel,256,October,100.75,0
City Hotel,68,October,132.3,2
City Hotel,59,October,90.55,2
City Hotel,45,October,107.1,2
City Hotel,67,October,151.2,2
City Hotel,153,October,118.8,2
City Hotel,43,October,145.2,1
City Hotel,87,October,118.8,1
City Hotel,119,October,129.96,2
City Hotel,119,October,129.96,2
City Hotel,119,October,151.2,2
City Hotel,119,October,132.3,2
City Hotel,256,October,100.75,0
City Hotel,81,October,80.75,0
City Hotel,256,October,100.75,0
City Hotel,36,October,99,1
City Hotel,36,October,108,1
City Hotel,9,October,155,1
City Hotel,7,October,79,0
City Hotel,3,October,95,0
City Hotel,184,October,90.9,2
City Hotel,184,October,90.9,2
City Hotel,108,October,108,2
City Hotel,68,October,108,2
City Hotel,256,October,100.75,0
City Hotel,24,October,85,1
City Hotel,78,October,80.75,0
City Hotel,45,October,182.18,0
City Hotel,28,October,91.63,1
City Hotel,69,October,90.95,1
City Hotel,184,October,128.7,2
City Hotel,8,October,112,0
City Hotel,47,October,85.5,0
City Hotel,1,October,156,1
City Hotel,182,October,70.44,2
City Hotel,81,October,80.75,0
City Hotel,5,October,112,0
City Hotel,0,October,112,0
City Hotel,69,October,153.05,1
City Hotel,69,October,139.57,1
City Hotel,83,October,108,1
City Hotel,50,October,198,3
City Hotel,256,October,100.75,0
City Hotel,86,October,192.86,1
City Hotel,184,October,128.7,2
City Hotel,59,October,117,2
City Hotel,256,October,100.75,0
City Hotel,256,October,100.75,0
City Hotel,256,October,100.75,0
City Hotel,182,October,70.44,2
City Hotel,184,October,128.7,3
City Hotel,0,October,0,0
City Hotel,184,October,128.7,2
City Hotel,50,October,98.55,0
City Hotel,24,October,85,0
City Hotel,26,October,85,0
City Hotel,184,October,96.3,2
City Hotel,184,October,128.7,2
City Hotel,256,October,100.75,0
City Hotel,7,October,103.18,1
City Hotel,30,October,110.77,2
City Hotel,35,October,85,0
City Hotel,184,October,130.5,1
City Hotel,15,October,150,2
City Hotel,1,October,129,1
City Hotel,165,October,118.8,2
City Hotel,132,October,179,3
City Hotel,21,October,119,1
City Hotel,7,October,160,1
City Hotel,19,October,140,2
City Hotel,1,October,135,2
City Hotel,82,October,80.75,0
Resort Hotel,26,November,86,2
Resort Hotel,123,November,34.02,0
Resort Hotel,3,November,30,0
Resort Hotel,11,November,83.76,1
Resort Hotel,61,November,48.3,0
Resort Hotel,4,November,34,0
Resort Hotel,71,November,55.8,1
Resort Hotel,35,November,88,0
Resort Hotel,11,November,29,0
Resort Hotel,3,November,34,1
Resort Hotel,3,November,34,1
Resort Hotel,2,November,80,1
Resort Hotel,72,November,47.8,2
Resort Hotel,65,November,58.24,0
Resort Hotel,15,November,40.4,0
Resort Hotel,23,November,50.6,1
Resort Hotel,14,November,49,1
Resort Hotel,14,November,43,1
Resort Hotel,14,November,58.65,0
Resort Hotel,2,November,105,0
Resort Hotel,67,November,50,0
Resort Hotel,79,November,37.8,2
Resort Hotel,29,November,38.81,1
City Hotel,215,November,75,0
City Hotel,215,November,75,0
City Hotel,215,November,85,0
City Hotel,215,November,75,0
City Hotel,215,November,75,0
City Hotel,215,November,75,0
City Hotel,214,November,75,0
City Hotel,2,November,111,1
City Hotel,49,November,101.51,1
City Hotel,63,November,79.2,1
City Hotel,251,November,73.35,1
City Hotel,22,November,99,0
City Hotel,215,November,75,0
City Hotel,60,November,109.8,0
City Hotel,215,November,75,0
City Hotel,76,November,93.6,1
City Hotel,216,November,0,0
City Hotel,63,November,79.2,1
City Hotel,95,November,85,1
City Hotel,33,November,63,0
City Hotel,47,November,98.1,0
City Hotel,215,November,75,0
City Hotel,215,November,85,0
City Hotel,2,November,92.67,1
City Hotel,65,November,63.58,0
City Hotel,215,November,75,0
City Hotel,215,November,75,0
City Hotel,215,November,85,1
City Hotel,215,November,75,0
City Hotel,215,November,75,0
City Hotel,37,November,72,0
City Hotel,215,November,75,1
City Hotel,214,November,85,1
City Hotel,215,November,75,0
City Hotel,215,November,75,0
City Hotel,215,November,75,0
City Hotel,215,November,85,0
City Hotel,14,November,0,0
City Hotel,214,November,75,0
City Hotel,215,November,75,0
City Hotel,61,November,68,1
City Hotel,215,November,91.67,0
City Hotel,0,November,0,2
City Hotel,215,November,75,1
City Hotel,0,November,0,0
City Hotel,215,November,75,1
City Hotel,215,November,75,1
City Hotel,215,November,75,1
City Hotel,0,November,95,0
City Hotel,35,November,88,2
City Hotel,2,November,91.38,1
City Hotel,75,November,75,0
City Hotel,8,November,94,1
City Hotel,8,November,94,0
City Hotel,8,November,94,0
Resort Hotel,7,December,111,0
Resort Hotel,96,December,66.24,1
Resort Hotel,101,December,57.6,0
Resort Hotel,191,December,37.8,2
Resort Hotel,87,December,55.8,1
Resort Hotel,17,December,27,0
Resort Hotel,120,December,86.4,2
Resort Hotel,120,December,86.4,2
Resort Hotel,120,December,86.4,2
Resort Hotel,30,December,65,0
Resort Hotel,16,December,60,1
Resort Hotel,120,December,54.8,3
Resort Hotel,31,December,66,0
Resort Hotel,1,December,79,0
Resort Hotel,120,December,46.8,3
Resort Hotel,80,December,46.8,1
Resort Hotel,80,December,58.47,1
Resort Hotel,79,December,67.05,0
Resort Hotel,31,December,52.8,1
Resort Hotel,94,December,26.64,0
Resort Hotel,81,December,89.43,2
Resort Hotel,63,December,48.03,0
Resort Hotel,67,December,96.09,0
Resort Hotel,32,December,95,1
City Hotel,22,December,0,2
City Hotel,0,December,133,0
City Hotel,0,December,133,0
City Hotel,7,December,124,1
City Hotel,16,December,108.67,0
City Hotel,174,December,87.72,0
City Hotel,80,December,75,0
City Hotel,0,December,0,1
City Hotel,5,December,121,1
City Hotel,70,December,80.33,0
City Hotel,0,December,128,0
City Hotel,34,December,120.7,2
City Hotel,2,December,0,2
City Hotel,17,December,92.67,0
City Hotel,74,December,75,0
City Hotel,270,December,68,0
City Hotel,55,December,79.2,1
City Hotel,49,December,83.8,2
City Hotel,137,December,90,1
City Hotel,9,December,131.5,0
City Hotel,52,December,72,0
City Hotel,50,December,68,0
City Hotel,15,December,107.5,0
City Hotel,1,December,100.47,0
City Hotel,101,December,119,2
City Hotel,36,December,88,1
City Hotel,89,December,104,2
City Hotel,89,December,104,2
City Hotel,89,December,104,2
City Hotel,89,December,104,2
City Hotel,89,December,96,2
City Hotel,17,December,100.38,0
City Hotel,278,December,78.3,3
City Hotel,18,December,80,0
City Hotel,278,December,78.3,2
City Hotel,18,December,80,0
City Hotel,18,December,80,0
City Hotel,18,December,80,0
City Hotel,18,December,80,0
City Hotel,18,December,80,0
City Hotel,18,December,80,0
City Hotel,25,December,96.9,2
City Hotel,18,December,89,0
City Hotel,78,December,88.4,1
